11076	11140	1226940636
11076	26798	1203052243
11076	8850	\N
11076	11152	\N
11076	26509	\N
11076	11520	1167032297
11076	11521	1160904796
11076	405	\N
11076	23377	1191891778
11076	2680	\N
11076	11522	\N
11076	11089	\N
11076	1624	\N
11076	11523	\N
11076	4129	\N
11076	11648	\N
11076	13311	1164934752
11076	10219	\N
11076	21914	1160374505
11076	18893	1157757799
11076	19420	1196230244
11076	12041	\N
11076	21602	1161047567
11076	26800	1164147183
11076	12903	1165613796
11076	6960	1168486804
11076	11649	1170718751
11076	23048	1169764974
11076	11650	\N
11076	27048	\N
11076	8716	1220454052
11076	8953	1222045427
11076	27223	1225256122
4174	3464	1198960763
4174	4170	1157658460
4174	10311	\N
4174	21170	1207688176
4174	19367	\N
4174	21705	1158297736
4174	8744	1190068566
4174	11112	\N
4174	11114	1158624541
4174	25988	1158823159
4174	20023	1157769866
4174	4454	1189013277
4174	4175	1207337196
4174	1304	1197931080
4174	4154	\N
4174	3822	1161159674
4174	3825	\N
4174	4177	\N
4174	24927	1229290700
4174	4178	\N
4174	24813	\N
4174	27224	1162959695
4174	4181	1157949659
4174	17503	1161301300
4174	4182	\N
4174	18532	1166759795
4174	16287	1158200189
4174	4185	\N
4174	21985	1229411747
4174	11634	1163390581
4174	4186	1159323866
4174	4187	1206738237
4174	8091	\N
4174	16289	1195444885
4174	16290	1183959370
4174	4157	1197936126
4174	23543	1195517670
4174	24814	1162263881
4174	5513	\N
4174	11847	1188938133
4174	10896	1214661414
4174	11710	1190176557
4174	21177	1206626684
4174	8645	1199096091
4174	20147	\N
4174	24816	\N
4174	4188	1189700547
4174	24817	1228424328
4174	27225	1197255110
4174	24032	1196974238
4174	26828	1191993233
4174	5945	1207775637
4174	24819	1193058905
4174	26832	1189049315
4174	16298	1219210112
4174	24820	1184551375
4174	24550	1191549234
4174	11867	1193178222
4174	17497	1201896060
4174	27226	1205960062
4174	4190	\N
4174	27227	1228162523
4174	24823	1199390683
4174	27228	\N
4174	24824	1229732275
4174	27229	1215724682
4174	27230	1202399660
4174	11642	1223849970
4174	5888	1207018272
4174	20300	1203388514
4174	24825	1206814596
4174	24826	1229063242
4174	27231	1220462037
4174	24933	\N
4174	4193	1206861521
4174	4194	\N
4174	27232	1202891937
4174	27233	1210033662
4174	16300	1163731095
4174	4195	1160628982
4174	24830	1188413462
4174	27234	1184435071
4174	13309	1215595881
4174	13885	1168475043
4174	11878	1193416431
4174	10657	1165379328
4174	9055	1188689087
4174	27235	\N
4174	27236	1213898437
4174	21184	1220037346
4174	23340	1223361339
4174	27237	1228280154
8839	5849	\N
8839	2665	\N
8839	2271	\N
8839	11501	\N
8839	378	\N
8839	11067	\N
8839	14653	\N
8839	12314	\N
8839	525	\N
8839	8827	\N
8839	8897	\N
8839	6592	\N
8839	8545	\N
8839	14134	\N
8839	9124	\N
8839	11072	\N
8839	109	\N
8839	6940	\N
8839	8838	\N
8839	12542	\N
8839	11073	\N
8839	2273	\N
8839	12544	\N
8839	11012	\N
8839	11629	\N
8839	8744	\N
8839	385	\N
8839	12546	\N
8839	11074	\N
8839	6941	\N
8839	2274	\N
8839	4372	\N
8839	20086	\N
8839	8473	\N
8839	116	\N
8839	10632	\N
8839	2672	\N
8839	11015	\N
8839	20207	\N
8839	2277	\N
8839	15029	\N
8839	9651	\N
8839	11078	\N
8839	8842	\N
8839	2674	\N
8839	2278	\N
8839	14655	\N
8839	8843	\N
8839	6943	\N
8839	390	\N
8839	2279	\N
8839	14657	\N
8839	10619	\N
8839	4375	\N
8839	3183	\N
8839	393	\N
8839	23104	\N
8839	16791	\N
8839	21501	\N
8839	6101	\N
8839	137	\N
8839	1264	\N
8839	27238	\N
8839	8847	\N
8839	4274	\N
8839	6956	\N
8839	20931	\N
8839	8850	\N
8839	22539	\N
8839	11148	\N
8839	19419	\N
8839	6961	\N
8839	15213	\N
8839	20007	\N
8839	2286	\N
8839	2287	\N
8839	2288	\N
8839	2984	\N
8839	2289	\N
8839	155	\N
8839	1626	\N
8839	416	\N
8839	8855	\N
8839	10650	\N
8839	22615	\N
8839	1033	\N
8839	25421	\N
8839	11090	\N
8839	8857	\N
8839	8859	\N
8839	160	\N
8839	425	\N
10739	6144	1164838921
10739	12540	1206682371
10739	17478	\N
10739	2926	1190953311
10739	11072	\N
10739	5609	1170862994
10739	20085	\N
10739	12542	\N
10739	11110	\N
10739	17416	1195524772
10739	12546	1159842887
10739	2669	1184121008
10739	6941	1231211455
10739	4152	\N
10739	723	\N
10739	12547	1159724130
10739	4120	1170822299
10739	10740	1167111803
10739	585	1169695866
10739	11077	\N
10739	3180	\N
10739	11078	\N
10739	389	\N
10739	4156	\N
10739	2675	\N
10739	10745	1164600122
10739	9041	\N
10739	25572	1158029974
10739	10746	1160161423
10739	9433	1159806477
10739	131	1159999003
10739	12255	1160665999
10739	137	\N
10739	11515	1169005339
10739	16325	1223519913
10739	24734	1170793392
10739	22539	\N
10739	2943	\N
10739	12556	1173134661
10739	7764	\N
10739	24781	1171042808
10739	24894	1173296510
10739	21276	\N
10739	21455	1173281097
10739	9272	1189354079
10739	16582	1159899331
10739	27239	1221504828
10739	12558	1158102125
27240	2083	1164064468
27240	27241	\N
27240	22613	1164610361
27240	508	1166201026
27240	8919	1164995180
11114	5035	1157557744
11114	11839	1162933043
11114	5037	1160409071
11114	8540	1159152945
11114	380	\N
11114	8196	1207006379
11114	7972	1157504166
11114	8836	1225316125
11114	11072	\N
11114	12541	1208516204
11114	12008	1205081363
11114	382	\N
11114	4119	1165196521
11114	10468	1191868256
11114	11840	1158332314
11114	2668	1158542579
11114	115	1164100404
11114	385	1211179640
11114	10065	1206739929
11114	11112	\N
11114	6941	1157647342
11114	7580	1227501243
11114	15931	1162680491
11114	11630	1159969644
11114	4372	1169917857
11114	11502	\N
11114	11075	\N
11114	116	1205452047
11114	6544	\N
11114	11076	\N
11114	4174	1158625194
11114	20023	1158114744
11114	16308	1158152073
11114	20088	1163168734
11114	4454	1160806985
11114	11631	1168921308
11114	8552	1157835267
11114	12245	\N
11114	12246	\N
11114	8073	\N
11114	8557	\N
11114	13165	1158362850
11114	22977	1173902701
11114	6155	\N
11114	16312	1184546795
11114	11841	1211509600
11114	4375	1178127693
11114	11119	1167941788
11114	11842	1165255678
11114	11843	1161761386
11114	20089	1158298220
11114	11844	1190246326
11114	24510	1158535558
11114	11985	1192765420
11114	12251	1157472635
11114	11847	\N
11114	11848	1161723205
11114	12253	1159759859
11114	20055	1165465885
11114	11849	1216830733
11114	16314	1160255804
11114	12255	1160682192
11114	3810	1217603296
11114	10896	1162068801
11114	11129	\N
11114	14837	1162752916
11114	24771	1229012545
11114	12257	1190170990
11114	27242	1181101387
11114	11852	1177301967
11114	12259	\N
11114	11854	1178903850
11114	11855	1213143127
11114	16320	1180319927
11114	11069	1223608128
11114	16321	1190914430
11114	22707	1192498890
11114	11857	1225993135
11114	20001	1168365480
11114	27060	1177008364
11114	11858	1192233769
11114	16322	1214520697
11114	27243	1214972841
11114	15672	1194206938
11114	23358	1198016384
11114	27244	1175057131
11114	9244	1184201329
11114	6785	1211412356
11114	16324	1180834824
11114	11867	1190068812
11114	16325	1223006371
11114	27245	1186111721
11114	8571	1184656136
11114	25975	1206644373
11114	20677	1157855044
11114	27246	1200533487
11114	11140	1198607106
11114	26798	1205804515
11114	27247	\N
11114	27248	1202690181
11114	15500	1206933485
11114	27249	1207495846
11114	11875	\N
11114	11150	1157605457
11114	15682	1157932259
11114	18602	1187632770
11114	6959	1182298170
11114	27250	1180228981
11114	11951	1172626416
11114	16326	1184530332
11114	26509	1157775634
11114	16327	1157752059
11114	8695	1157831099
11114	11878	\N
11114	8852	1221101585
11114	18275	1159243562
11114	10125	1165098433
11114	11880	1168404311
11114	505	\N
11114	18893	1170039911
11114	12903	1190330094
11114	6960	1175727204
11114	24369	1206324157
11114	508	1163712860
11114	3714	1169614226
11114	20371	1194812327
11114	11885	1207092868
11114	8573	\N
11114	19210	1210144087
11114	11155	1227997515
11114	422	1213342724
11114	11888	1221255738
7123	7116	\N
7123	4655	\N
7123	2964	\N
7123	13665	\N
7123	13635	\N
7123	5377	\N
7123	8373	\N
7123	7448	\N
7123	963	\N
7123	783	\N
7123	5237	\N
7123	491	\N
7123	13790	\N
7123	2892	\N
7123	12631	\N
7123	4070	\N
7123	4071	\N
7123	14310	\N
7123	12700	\N
7123	8374	\N
7123	5251	\N
7123	2924	\N
7123	12291	\N
7123	3426	\N
7123	14197	\N
7123	6297	\N
7123	17732	\N
7123	9005	\N
7123	12011	\N
7123	8840	\N
7123	15953	\N
7123	13118	\N
7123	14607	\N
7123	27251	\N
7123	10185	\N
7123	21056	\N
7123	8381	\N
7123	9995	\N
7123	10392	\N
7123	9430	\N
7123	8382	\N
7123	5386	\N
7123	5362	\N
7123	13781	\N
7123	20618	\N
7123	11038	\N
7123	14609	\N
7123	27252	\N
7123	20624	\N
7123	13075	\N
7123	27253	\N
7123	20714	\N
7123	27254	\N
7123	27255	\N
7123	8387	\N
7123	27256	\N
7123	21929	\N
7123	27257	\N
7123	12030	\N
7123	27258	\N
7123	13817	\N
7123	27259	\N
7123	27260	\N
7123	13793	\N
7123	13783	\N
7123	9578	\N
7123	27261	\N
7123	15515	\N
7123	12038	\N
7123	17127	\N
7123	27262	\N
7123	8952	\N
7123	27263	\N
7123	27264	\N
7123	24175	\N
7123	8393	\N
7123	20628	\N
7123	13786	\N
12547	1554	1208895205
12547	11501	1190940041
12547	12540	\N
12547	8896	\N
12547	7974	1166049514
12547	8837	\N
12547	12541	\N
12547	10100	\N
12547	12542	1174748662
12547	14842	\N
12547	11840	\N
12547	2927	\N
12547	12545	1178155489
12547	11629	\N
12547	385	1175098040
12547	386	\N
12547	12546	\N
12547	6941	\N
12547	4152	\N
12547	723	\N
12547	10739	\N
12547	12548	1173247086
12547	4120	1166256696
12547	11706	\N
12547	19390	\N
12547	11078	1230094816
12547	6667	1164860984
12547	13977	\N
12547	13737	1198866630
12547	4741	1228677089
12547	389	\N
12547	8610	1196428195
12547	4156	\N
12547	10103	1228279086
12547	13920	\N
12547	131	1180391088
12547	18903	\N
12547	2332	1184469968
12547	6313	1230306807
12547	12603	1214644628
12547	10146	1186506458
12547	11855	\N
12547	12029	1191463269
12547	22993	\N
12547	11224	\N
12547	24641	1193013005
12547	10397	1227136419
12547	18414	1186325140
12547	21254	1209773744
12547	8890	1191012073
12547	8914	1190004597
12547	20005	1192078477
12547	21988	\N
12547	1734	1184971884
12547	2357	1210455786
12547	7377	1214943175
12547	27265	1177290465
12547	11649	1207634436
12547	18465	1208824208
12547	26333	1202682259
12547	12696	\N
12547	12283	1214374030
12547	12556	\N
12547	26816	1183010627
12547	7764	\N
12547	11525	1211081537
12547	24066	1176153949
12547	3447	1181855111
12547	12336	\N
12547	21955	1185333847
12547	26962	\N
12547	8573	1211244152
12547	7717	1215223412
12547	27266	1219112252
12547	12558	\N
12547	3965	1230168298
20087	12540	1172126398
20087	9753	\N
20087	10099	1160621911
20087	10468	\N
20087	4254	\N
20087	26276	\N
20087	7580	\N
20087	585	\N
20087	6116	1157715193
20087	3489	1160879355
20087	4033	\N
20087	17233	\N
20087	2784	\N
20087	12318	\N
20087	21939	\N
20087	10335	\N
20087	4037	\N
20087	14091	\N
20087	18534	\N
20087	22991	1188878571
20087	5157	1200729826
20087	24653	1190240245
20087	26987	1210865006
20087	21386	1158701941
20087	11731	\N
20087	25891	\N
20087	19802	1196704949
20087	12332	1158528397
20087	26279	\N
20087	24429	1157580619
20087	20094	1159391465
20087	26581	1211678760
20087	3814	1207363262
20087	2286	1159725541
20087	3715	1157937076
20087	14119	1157838395
20087	12334	\N
13910	9175	1226736017
13910	11107	\N
13910	4172	1158858781
13910	13669	\N
13910	13909	1210368511
13910	6331	\N
13910	8744	\N
13910	8473	\N
13910	3456	\N
13910	13912	1175876512
13910	12245	1214767081
13910	2386	1207618195
13910	8752	\N
13910	18457	1222895908
13910	13916	1163402070
13910	16666	1158633853
13910	13919	1205096445
13910	16669	\N
13910	16670	\N
13910	16672	1166749815
13910	590	1160602975
13910	16674	1162326265
13910	13928	1158333117
13910	20290	1193161533
13910	26825	1220928759
13910	16676	1160748762
13910	16678	1207531207
13910	16680	1164035807
13910	16682	1165590618
13910	13933	1179624453
13910	27267	\N
13910	27268	\N
13910	16685	1197152290
13910	16687	1215746802
13910	13935	1209530085
13910	13936	1207865338
13910	12264	\N
13910	24818	1215361209
13910	26830	\N
13910	13937	1210020491
13910	16695	1210169999
13910	14678	1225336424
13910	13938	1219609439
13910	20190	\N
13910	16699	1212616633
13910	11749	1183869028
13910	13942	1207800802
13910	16373	1209246766
13910	7857	1188595991
13910	13944	1206586688
13910	16702	1187687911
13910	20319	1207096877
13910	27269	1210226760
13910	26836	1213759561
13910	6887	1199112075
13910	16704	1223991107
13910	27270	\N
13910	13949	1212866402
13910	11642	1206038033
13910	8769	1211405966
13910	5888	1202834320
13910	13951	\N
13910	27271	1227565015
13910	27272	1215819843
13910	4128	1201671989
13910	19996	1206756916
13910	1510	1158759744
13910	26838	1181674508
13910	16714	1158011053
13910	26839	\N
13910	16716	\N
13910	16719	1166494655
13910	16721	1174277460
13910	18272	1208374543
13910	13954	1206716035
13910	27068	1202442709
13910	27273	1224292834
13910	11880	1178465452
13910	11649	1184201331
13910	14319	\N
13910	12821	1208619688
13910	16724	1211453937
13910	27274	1215450762
13910	27275	1216609010
13910	27276	1217637369
13910	16727	1218434874
13910	26841	1222982677
13910	12558	1159206393
12548	1554	\N
12548	11501	\N
12548	5195	\N
12548	12540	\N
12548	10096	\N
12548	8543	\N
12548	5054	\N
12548	11072	\N
12548	20085	\N
12548	10100	\N
12548	12542	\N
12548	112	\N
12548	11840	\N
12548	14306	\N
12548	12545	\N
12548	385	\N
12548	386	\N
12548	12546	\N
12548	6941	\N
12548	4152	\N
12548	10998	\N
12548	723	\N
12548	12547	\N
12548	20207	\N
12548	17469	\N
12548	3180	\N
12548	11078	\N
12548	15949	\N
12548	389	\N
12548	4156	\N
12548	13861	\N
12548	6943	\N
12548	11375	\N
12548	9433	\N
12548	131	\N
12548	11509	\N
12548	10896	\N
12548	22892	\N
12548	16939	\N
12548	280	\N
12548	2872	\N
12548	8914	\N
12548	3812	\N
12548	27277	\N
12548	10125	\N
12548	24149	\N
12548	16034	\N
12548	11393	\N
12548	2367	\N
12548	27278	\N
12548	12558	\N
13144	3467	\N
13144	3479	\N
13144	3480	1160756055
13144	3481	1206717379
13144	3484	1168729957
13144	3488	1158257468
13144	13150	1161626400
13144	3258	1162669171
13144	17340	1182793965
13144	27279	1196658467
13144	22253	1193683187
13144	6710	1222873273
13144	12187	1174926973
13144	26535	1179014685
13144	12757	\N
13144	27280	1171997732
13144	27281	\N
13144	27282	\N
13144	3513	1215539218
13144	26189	1169790503
13144	27283	1203490335
13144	27284	1158279103
13144	13156	1182907758
13144	27285	1162417808
13144	13157	1158899944
13144	22873	1229465322
13144	3519	1166067223
13144	27286	1176786481
13144	471	1223495611
13144	27287	1218823730
13144	27288	1228956270
4120	1260	\N
4120	572	\N
4120	4117	1169664870
4120	1554	\N
4120	1424	1165969230
4120	7003	1184546171
4120	12813	\N
4120	1430	1164050614
4120	8959	\N
4120	12540	\N
4120	20022	1210612748
4120	527	1169840953
4120	528	1162410785
4120	15198	1162447741
4120	4070	1167938733
4120	6938	1159136656
4120	10181	1182232192
4120	6114	1172037142
4120	6665	1160420372
4120	784	1167155827
4120	6297	\N
4120	1023	\N
4120	11072	\N
4120	5609	\N
4120	20085	\N
4120	6940	\N
4120	10100	\N
4120	12542	\N
4120	2273	\N
4120	12899	1164772908
4120	112	1161814031
4120	12544	\N
4120	12545	\N
4120	386	\N
4120	12546	\N
4120	4152	\N
4120	723	\N
4120	10739	1170822299
4120	12547	1166302123
4120	11706	1166394559
4120	4153	1165943484
4120	787	1166404151
4120	4121	\N
4120	1136	1222032061
4120	534	1164006930
4120	19632	1166945413
4120	11077	\N
4120	12245	1159695738
4120	13857	1162944971
4120	3180	\N
4120	9035	\N
4120	11078	\N
4120	21010	1159489716
4120	8087	\N
4120	8751	1157492298
4120	8556	1169448064
4120	389	\N
4120	4156	\N
4120	4700	1172120407
4120	1446	1159473872
4120	4124	1163741713
4120	6943	\N
4120	9040	1157688861
4120	9041	1158289031
4120	20159	\N
4120	4703	1168285332
4120	9433	\N
4120	131	\N
4120	18131	1158601068
4120	11508	1177620305
4120	18876	\N
4120	11377	1164861397
4120	6313	\N
4120	19346	1160971449
4120	360	1210049670
4120	3576	1210652314
4120	19349	\N
4120	4758	\N
4120	16323	\N
4120	3753	1227048016
4120	8888	1230205088
4120	24048	1228035218
4120	12743	1183393103
4120	7249	\N
4120	10397	1222284341
4120	8914	1204151552
4120	6887	\N
4120	27289	\N
4120	21048	\N
4120	7179	1205713470
4120	438	\N
4120	26855	1160163871
4120	405	\N
4120	11523	\N
4120	4129	1162532709
4120	12408	1171873168
4120	16644	\N
4120	508	\N
4120	12556	\N
4120	21980	\N
4120	12648	\N
4120	7764	\N
4120	11525	\N
4120	415	\N
4120	11391	\N
4120	9057	1165812447
4120	23640	1168771130
4120	11392	1217823068
4120	1519	\N
4120	27210	\N
4120	9273	1222457832
4120	12558	\N
2672	2664	\N
2672	3131	\N
2672	377	\N
2672	11067	\N
2672	8933	\N
2672	8735	\N
2672	6939	\N
2672	11072	\N
2672	8741	\N
2672	9125	\N
2672	13422	\N
2672	14306	\N
2672	20123	\N
2672	2668	\N
2672	385	\N
2672	386	\N
2672	12546	\N
2672	2669	\N
2672	6941	\N
2672	10998	\N
2672	2671	\N
2672	11076	\N
2672	8839	\N
2672	20023	\N
2672	4153	\N
2672	2276	\N
2672	10740	\N
2672	1724	\N
2672	11078	\N
2672	1305	\N
2672	8749	\N
2672	389	\N
2672	2674	\N
2672	2675	\N
2672	1445	\N
2672	11375	\N
2672	2676	\N
2672	1449	\N
2672	393	\N
2672	11081	\N
2672	11082	\N
2672	395	\N
2672	20289	\N
2672	25610	\N
2672	11083	\N
2672	3184	\N
2672	26563	\N
2672	1264	\N
2672	20958	\N
2672	6139	\N
2672	20293	\N
2672	1463	\N
2672	10374	\N
2672	24918	\N
2672	15105	\N
2672	27290	\N
2672	11639	\N
2672	8155	\N
2672	4165	\N
2672	11520	\N
2672	2680	\N
2672	11522	\N
2672	14499	\N
2672	2681	\N
2672	11523	\N
2672	13431	\N
2672	6960	\N
2672	15111	\N
2672	1997	\N
2672	409	\N
2672	15212	\N
2672	8771	\N
2672	2984	\N
2672	8855	\N
2672	26911	\N
2672	11090	\N
2672	8953	\N
2672	425	\N
25988	7576	1224797038
25988	10468	1162330857
25988	24356	1227565243
25988	385	1160606520
25988	14	1225925432
25988	20099	1166031218
25988	4174	1158869915
25988	16038	1159479288
25988	27224	1158789088
25988	4181	1158018045
25988	11634	1158303752
25988	27291	1163447334
25988	4187	1158775154
25988	27292	1161724652
25988	23104	1162144808
25988	24928	\N
25988	27293	1159416013
25988	27294	1215827531
25988	27295	1227060470
25988	17356	1220085144
25988	19526	1214977424
25988	27296	1211387591
25988	27297	1182030670
25988	23080	1170424981
25988	27298	1210500397
25988	16298	1197766639
25988	4317	1206175659
25988	24932	1197178098
25988	16073	1208374511
25988	27299	1207777051
25988	27232	1168032187
25988	16300	1208726027
25988	24476	1210607889
25988	13309	1168222739
25988	27300	1223499238
25988	2984	\N
25988	27235	1211757561
25988	27301	1223327684
17580	11067	1228248494
17580	1206	1169004894
17580	16307	\N
17580	8552	1161176101
17580	6942	\N
17580	22970	1161875808
17580	17485	\N
17580	5535	1213847119
17580	11120	1158381918
17580	24510	1185429280
17580	20595	1162257970
17580	21323	1204086469
17580	16554	1208893073
17580	11848	\N
17580	19794	1163390193
17580	27302	1224787034
17580	6678	1178690617
17580	18243	1170735564
17580	137	1224216842
17580	20257	1179637452
17580	18421	1174601826
17580	27303	1222022599
17580	7237	1178030440
17580	19678	1207713728
17580	27304	1225863963
17580	27305	1193338419
17580	18940	1188500718
17580	4094	1206812192
17580	25123	1216939724
17580	27306	1224954837
17580	5028	\N
17580	25124	1182826277
17580	15672	1194196591
17580	15699	1219725903
17580	16695	1191351543
17580	27307	1206562613
17580	27308	1219801430
17580	16665	1176433242
17580	25126	\N
17580	27309	1180388176
17580	27310	1216411912
17580	17596	1186029833
17580	17597	1184041873
17580	27311	1209337221
17580	27245	1194150519
17580	26163	1195364305
17580	27312	1211644955
17580	7760	1189618934
17580	27313	1176926369
17580	22154	1209435263
17580	27314	1214880480
17580	27315	\N
17580	5888	\N
17580	27316	1215718396
17580	7868	1188630637
17580	23138	1200971787
17580	8155	1163633426
17580	20661	1189214259
17580	21336	\N
17580	9051	\N
17580	11150	\N
17580	20263	1157487404
17580	11152	1160360338
17580	21747	1161564193
17580	13987	1163557633
17580	27317	1164571176
17580	21992	1164393336
17580	19650	1191436805
17580	3362	1207624466
17580	11951	1170991537
17580	4674	1172456894
17580	21257	1167794990
17580	20139	1178243737
17580	12661	1174838202
17580	13426	1180721597
17580	27318	1209267428
17580	12279	1160958276
17580	11622	1160535573
17580	18893	1170195629
17580	26324	1174273304
17580	12648	1188226654
17580	7764	\N
17580	16329	\N
17580	9137	1222328021
17580	4366	\N
17580	27319	1179948528
17580	25643	1221146165
17580	19210	1230258177
17580	5542	1200608311
17580	26155	1229304816
12559	374	1192378702
12559	293	\N
12559	3287	1179084987
12559	2922	1158684891
12559	13686	1223670870
12559	9752	1201924627
12559	8831	\N
12559	8834	1161317091
12559	8836	\N
12559	8903	\N
12559	8739	1192669386
12559	7204	\N
12559	12008	1159212536
12559	11073	1163333245
12559	3178	\N
12559	12634	\N
12559	115	1164674837
12559	16635	\N
12559	14340	1201640416
12559	2039	1167134763
12559	6155	1164935158
12559	8291	1159221898
12559	18936	\N
12559	14345	1159933529
12559	8910	\N
12559	10896	1186793000
12559	14314	1212947712
12559	9373	\N
12559	26411	1189183181
12559	6887	1213549479
12559	7377	1207547814
12559	16742	\N
12559	11523	1175026619
12559	406	1159121623
12559	15404	1212103632
12559	20418	1185068461
12559	6735	1177014255
12559	27320	1216439037
12559	27321	1228633298
20023	1796	\N
20023	8861	\N
20023	21007	\N
20023	21214	\N
20023	965	\N
20023	8735	\N
20023	8835	\N
20023	1763	\N
20023	8741	\N
20023	382	\N
20023	4119	\N
20023	383	\N
20023	11840	\N
20023	11112	\N
20023	11630	\N
20023	4372	\N
20023	19373	\N
20023	4174	\N
20023	11114	\N
20023	2672	\N
20023	4153	\N
20023	16308	\N
20023	1024	\N
20023	5385	\N
20023	1360	\N
20023	6249	\N
20023	19197	\N
20023	7668	\N
20023	390	\N
20023	4375	\N
20023	5744	\N
20023	20208	\N
20023	15208	\N
20023	24004	\N
20023	8011	\N
20023	17140	\N
20023	9441	\N
20023	16939	\N
20023	12239	\N
20023	16322	\N
20023	27322	\N
20023	18078	\N
20023	20684	\N
20023	26510	\N
20023	10125	\N
20023	12826	\N
20023	1740	\N
20023	1741	\N
20023	14316	\N
20023	6445	\N
20023	403	\N
20023	8770	\N
20023	505	\N
20023	1742	\N
20023	15731	\N
20023	11522	\N
20023	25829	\N
20023	146	\N
20023	12614	\N
20023	2287	\N
20023	613	\N
20023	2898	\N
20023	15219	\N
20023	25132	\N
20023	27323	\N
20023	3525	\N
20023	18922	\N
20023	160	\N
20023	27324	\N
20023	27325	\N
13854	1592	1219036885
13854	1384	1199141190
13854	27326	1185071274
13854	13737	\N
13854	11000	1160104058
13854	15925	\N
13854	13466	1158603591
13854	13467	1159397666
13854	10105	1199646821
13854	11121	1199767007
13854	25838	\N
13854	16291	1211046671
13854	5744	1206639271
13854	135	\N
13854	20208	1159846395
13854	27327	1226814125
13854	25839	1212561896
13854	10053	1216139816
13854	15928	1161730470
13854	13471	\N
13854	11921	1213644720
13854	6552	1167806359
13854	27328	1185240274
13854	6337	1219436359
13854	9160	1209226430
13854	18421	1222403738
13854	27329	1208575057
13854	27330	1190261284
13854	10622	\N
13854	13477	1208545496
13854	1244	1179021694
13854	13478	1199219349
